Location,DF_Market,Flavor,Taste,Thickness,Length,DF_Vol,Real_So_Segment,Ideal_So_Segment,Delta_SoS
Leopold Sedar Senghar,Senegal,NTD Caps,Ultralights,STD,KS,0.000000,0.000000000000,0.250000000000,0.250000000000
Leopold Sedar Senghar,Senegal,Regular,Ultralights,STD,KS,72.400000,0.002801158054,0.010996518152,0.008195360098
Leopold Sedar Senghar,Senegal,Menthol,Full Flavor,STD,100,0.000000,0.000000000000,0.300000000000,0.300000000000
Leopold Sedar Senghar,Senegal,NTD Caps,Full Flavor,SLI,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Leopold Sedar Senghar,Senegal,Regular,Lights,STD,LONGER THAN KS,0.000000,0.000000000000,0.000052277661,0.000052277661
Leopold Sedar Senghar,Senegal,Menthol Caps,Full Flavor,SSL,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Leopold Sedar Senghar,Senegal,Regular,Full Flavor,SSL,100,2170.400000,0.083972837588,0.005296243621,-0.078676593967
Leopold Sedar Senghar,Senegal,NTD Caps,Full Flavor,SSL,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Leopold Sedar Senghar,Senegal,Regular,Lights,SLI,KS,0.000000,0.000000000000,0.004851308175,0.004851308175
Leopold Sedar Senghar,Senegal,Regular,Full Flavor,STD,KS,18280.253000,0.707263507298,0.711551265824,0.004287758526
Leopold Sedar Senghar,Senegal,Regular,Ultralights,SLI,KS,0.000000,0.000000000000,0.001615344994,0.001615344994
Leopold Sedar Senghar,Senegal,Menthol,Full Flavor,SSL,100,2060.400000,0.079716934467,0.000010634825,-0.079706299642
Leopold Sedar Senghar,Senegal,Regular,1mg,STD,KS,0.000000,0.000000000000,0.000060270297,0.000060270297
Leopold Sedar Senghar,Senegal,Regular,Lights,SSL,100,0.000000,0.000000000000,0.000892599063,0.000892599063
Leopold Sedar Senghar,Senegal,Regular,Full Flavor,SSL,KS,1.600000,0.000061904045,0.000758322918,0.000696418873
Leopold Sedar Senghar,Senegal,Regular,Full Flavor,STD,100,63.200000,0.002445209793,0.016603425527,0.014158215734
Leopold Sedar Senghar,Senegal,NTD Caps,Full Flavor,STD,KS,939.200000,0.036337674651,0.400000000000,0.363662325349
Leopold Sedar Senghar,Senegal,Menthol Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Leopold Sedar Senghar,Senegal,Menthol Caps,Full Flavor,SLI,KS,0.000000,0.000000000000,0.000005132570,0.000005132570
Leopold Sedar Senghar,Senegal,NTD Caps,Full Flavor,SSL,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Leopold Sedar Senghar,Senegal,Menthol,Full Flavor,SLI,EXTRA LONG,0.000000,0.000000000000,0.300000000000,0.300000000000
Leopold Sedar Senghar,Senegal,Menthol,Full Flavor,SLI,100,0.000000,0.000000000000,0.300000000000,0.300000000000
Leopold Sedar Senghar,Senegal,Regular,Full Flavor,SLI,100,0.000000,0.000000000000,0.000141430405,0.000141430405
Leopold Sedar Senghar,Senegal,Menthol,Full Flavor,SLI,KS,0.000000,0.000000000000,0.300000000000,0.300000000000
Leopold Sedar Senghar,Senegal,Menthol Caps,Full Flavor,SSL,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Leopold Sedar Senghar,Senegal,Regular,Lights,STD,KS,2259.000000,0.087400774102,0.221002228605,0.133601454503
Leopold Sedar Senghar,Senegal,NTD Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Leopold Sedar Senghar,Senegal,Menthol Caps,Full Flavor,STD,KS,0.000000,0.000000000000,0.001492651283,0.001492651283
Leopold Sedar Senghar,Senegal,Menthol,Full Flavor,SSL,KS,0.000000,0.000000000000,0.300000000000,0.300000000000
Leopold Sedar Senghar,Senegal,Menthol,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.300000000000,0.300000000000
Rzeszow,Poland,Regular,Lights,STD,100,0.000000,0.000000000000,0.074232210277,0.074232210277
Rzeszow,Poland,Regular,Full Flavor,SLI,KS,918.400000,0.043602985323,0.008200655656,-0.035402329667
Rzeszow,Poland,Regular,Full Flavor,SLI,EXTRA LONG,0.000000,0.000000000000,0.000071628316,0.000071628316
Rzeszow,Poland,Menthol,Full Flavor,STD,KS,0.000000,0.000000000000,0.000541486014,0.000541486014
Rzeszow,Poland,Regular,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.001487527404,0.001487527404
Rzeszow,Poland,NTD Caps,Ultralights,STD,KS,0.000000,0.000000000000,0.250000000000,0.250000000000
Rzeszow,Poland,Regular,Ultralights,STD,KS,0.000000,0.000000000000,0.032934255531,0.032934255531
Rzeszow,Poland,Menthol,Full Flavor,STD,100,0.000000,0.000000000000,0.000245948070,0.000245948070
Rzeszow,Poland,NTD Caps,Full Flavor,SLI,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Rzeszow,Poland,Regular,Lights,STD,LONGER THAN KS,0.000000,0.000000000000,0.002672038232,0.002672038232
Rzeszow,Poland,Menthol Caps,Full Flavor,SSL,100,0.000000,0.000000000000,0.000028290285,0.000028290285
Rzeszow,Poland,Regular,Full Flavor,SSL,100,0.000000,0.000000000000,0.114496611512,0.114496611512
Rzeszow,Poland,NTD Caps,Full Flavor,SSL,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Rzeszow,Poland,Regular,Lights,SLI,KS,0.000000,0.000000000000,0.007355638926,0.007355638926
Rzeszow,Poland,Regular,Full Flavor,STD,KS,16096.800000,0.764229675687,0.238544680702,-0.525684994985
Rzeszow,Poland,Regular,Ultralights,SLI,KS,0.000000,0.000000000000,0.001091219398,0.001091219398
Rzeszow,Poland,Menthol,Full Flavor,SSL,100,0.000000,0.000000000000,0.000100614646,0.000100614646
Rzeszow,Poland,Regular,1mg,STD,KS,0.000000,0.000000000000,0.000293908301,0.000293908301
Rzeszow,Poland,Regular,Lights,SSL,100,0.000000,0.000000000000,0.126603273491,0.126603273491
Rzeszow,Poland,Regular,Full Flavor,SSL,KS,0.000000,0.000000000000,0.000528792514,0.000528792514
Rzeszow,Poland,Regular,Full Flavor,STD,100,0.000000,0.000000000000,0.091178060670,0.091178060670
Rzeszow,Poland,NTD Caps,Full Flavor,STD,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Rzeszow,Poland,Menthol Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.000036361007,0.000036361007
Rzeszow,Poland,Menthol Caps,Full Flavor,SLI,KS,0.000000,0.000000000000,0.000173517462,0.000173517462
Rzeszow,Poland,NTD Caps,Full Flavor,SSL,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Rzeszow,Poland,Menthol,Full Flavor,SLI,EXTRA LONG,0.000000,0.000000000000,0.300000000000,0.300000000000
Rzeszow,Poland,Menthol,Full Flavor,SLI,100,0.000000,0.000000000000,0.000014311067,0.000014311067
Rzeszow,Poland,Regular,Full Flavor,SLI,100,0.000000,0.000000000000,0.000349570061,0.000349570061
Rzeszow,Poland,Menthol,Full Flavor,SLI,KS,0.000000,0.000000000000,0.000008910535,0.000008910535
Rzeszow,Poland,Menthol Caps,Full Flavor,SSL,KS,0.000000,0.000000000000,0.000007581771,0.000007581771
Rzeszow,Poland,Regular,Lights,STD,KS,0.000000,0.000000000000,0.263256093386,0.263256093386
Rzeszow,Poland,NTD Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Rzeszow,Poland,Menthol Caps,Full Flavor,STD,KS,0.000000,0.000000000000,0.009881765686,0.009881765686
Rzeszow,Poland,Menthol,Full Flavor,SSL,KS,0.000000,0.000000000000,0.000001700352,0.000001700352
Rzeszow,Poland,Menthol,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.000002238565,0.000002238565
Kyiv - Zhulyany,Ukraine,Regular,Lights,STD,100,0.000000,0.000000000000,0.250000000000,0.250000000000
Kyiv - Zhulyany,Ukraine,Regular,Full Flavor,SLI,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Kyiv - Zhulyany,Ukraine,Regular,Full Flavor,SLI,EXTRA LONG,0.000000,0.000000000000,0.400000000000,0.400000000000
Kyiv - Zhulyany,Ukraine,Menthol,Full Flavor,STD,KS,0.000000,0.000000000000,0.300000000000,0.300000000000
Kyiv - Zhulyany,Ukraine,Regular,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Kyiv - Zhulyany,Ukraine,NTD Caps,Ultralights,STD,KS,0.000000,0.000000000000,0.250000000000,0.250000000000
Kyiv - Zhulyany,Ukraine,Regular,Ultralights,STD,KS,0.000000,0.000000000000,0.250000000000,0.250000000000
Kyiv - Zhulyany,Ukraine,Menthol,Full Flavor,STD,100,0.000000,0.000000000000,0.300000000000,0.300000000000
Kyiv - Zhulyany,Ukraine,NTD Caps,Full Flavor,SLI,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Kyiv - Zhulyany,Ukraine,Regular,Lights,STD,LONGER THAN KS,0.000000,0.000000000000,0.250000000000,0.250000000000
Kyiv - Zhulyany,Ukraine,Menthol Caps,Full Flavor,SSL,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Kyiv - Zhulyany,Ukraine,Regular,Full Flavor,SSL,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Kyiv - Zhulyany,Ukraine,NTD Caps,Full Flavor,SSL,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Kyiv - Zhulyany,Ukraine,Regular,Lights,SLI,KS,0.000000,0.000000000000,0.250000000000,0.250000000000
Kyiv - Zhulyany,Ukraine,Regular,Full Flavor,STD,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Kyiv - Zhulyany,Ukraine,Regular,Ultralights,SLI,KS,0.000000,0.000000000000,0.250000000000,0.250000000000
Kyiv - Zhulyany,Ukraine,Menthol,Full Flavor,SSL,100,0.000000,0.000000000000,0.300000000000,0.300000000000
Kyiv - Zhulyany,Ukraine,Regular,1mg,STD,KS,0.000000,0.000000000000,0.250000000000,0.250000000000
Kyiv - Zhulyany,Ukraine,Regular,Lights,SSL,100,0.000000,0.000000000000,0.250000000000,0.250000000000
Kyiv - Zhulyany,Ukraine,Regular,Full Flavor,SSL,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Kyiv - Zhulyany,Ukraine,Regular,Full Flavor,STD,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Kyiv - Zhulyany,Ukraine,NTD Caps,Full Flavor,STD,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Kyiv - Zhulyany,Ukraine,Menthol Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Kyiv - Zhulyany,Ukraine,Menthol Caps,Full Flavor,SLI,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Kyiv - Zhulyany,Ukraine,NTD Caps,Full Flavor,SSL,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Kyiv - Zhulyany,Ukraine,Menthol,Full Flavor,SLI,EXTRA LONG,0.000000,0.000000000000,0.300000000000,0.300000000000
Kyiv - Zhulyany,Ukraine,Menthol,Full Flavor,SLI,100,0.000000,0.000000000000,0.300000000000,0.300000000000
Kyiv - Zhulyany,Ukraine,Regular,Full Flavor,SLI,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Kyiv - Zhulyany,Ukraine,Menthol,Full Flavor,SLI,KS,0.000000,0.000000000000,0.300000000000,0.300000000000
Kyiv - Zhulyany,Ukraine,Menthol Caps,Full Flavor,SSL,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Kyiv - Zhulyany,Ukraine,Regular,Lights,STD,KS,0.000000,0.000000000000,0.250000000000,0.250000000000
Kyiv - Zhulyany,Ukraine,NTD Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Kyiv - Zhulyany,Ukraine,Menthol Caps,Full Flavor,STD,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Kyiv - Zhulyany,Ukraine,Menthol,Full Flavor,SSL,KS,0.000000,0.000000000000,0.300000000000,0.300000000000
Kyiv - Zhulyany,Ukraine,Menthol,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.300000000000,0.300000000000
Katima Mulilo,Namibia,Regular,Lights,STD,100,0.000000,0.000000000000,0.250000000000,0.250000000000
Katima Mulilo,Namibia,Regular,Full Flavor,SLI,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Katima Mulilo,Namibia,Regular,Full Flavor,SLI,EXTRA LONG,0.000000,0.000000000000,0.400000000000,0.400000000000
Katima Mulilo,Namibia,Menthol,Full Flavor,STD,KS,0.000000,0.000000000000,0.300000000000,0.300000000000
Katima Mulilo,Namibia,Regular,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Katima Mulilo,Namibia,NTD Caps,Ultralights,STD,KS,0.000000,0.000000000000,0.250000000000,0.250000000000
Katima Mulilo,Namibia,Regular,Ultralights,STD,KS,0.000000,0.000000000000,0.250000000000,0.250000000000
Katima Mulilo,Namibia,Menthol,Full Flavor,STD,100,0.000000,0.000000000000,0.300000000000,0.300000000000
Katima Mulilo,Namibia,NTD Caps,Full Flavor,SLI,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Katima Mulilo,Namibia,Regular,Lights,STD,LONGER THAN KS,0.000000,0.000000000000,0.250000000000,0.250000000000
Katima Mulilo,Namibia,Menthol Caps,Full Flavor,SSL,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Katima Mulilo,Namibia,Regular,Full Flavor,SSL,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Katima Mulilo,Namibia,NTD Caps,Full Flavor,SSL,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Katima Mulilo,Namibia,Regular,Lights,SLI,KS,0.000000,0.000000000000,0.250000000000,0.250000000000
Katima Mulilo,Namibia,Regular,Full Flavor,STD,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Katima Mulilo,Namibia,Regular,Ultralights,SLI,KS,0.000000,0.000000000000,0.250000000000,0.250000000000
Katima Mulilo,Namibia,Menthol,Full Flavor,SSL,100,0.000000,0.000000000000,0.300000000000,0.300000000000
Katima Mulilo,Namibia,Regular,1mg,STD,KS,0.000000,0.000000000000,0.250000000000,0.250000000000
Katima Mulilo,Namibia,Regular,Lights,SSL,100,0.000000,0.000000000000,0.250000000000,0.250000000000
Katima Mulilo,Namibia,Regular,Full Flavor,SSL,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Katima Mulilo,Namibia,Regular,Full Flavor,STD,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Katima Mulilo,Namibia,NTD Caps,Full Flavor,STD,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Katima Mulilo,Namibia,Menthol Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Katima Mulilo,Namibia,Menthol Caps,Full Flavor,SLI,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Katima Mulilo,Namibia,NTD Caps,Full Flavor,SSL,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Katima Mulilo,Namibia,Menthol,Full Flavor,SLI,EXTRA LONG,0.000000,0.000000000000,0.300000000000,0.300000000000
Katima Mulilo,Namibia,Menthol,Full Flavor,SLI,100,0.000000,0.000000000000,0.300000000000,0.300000000000
Katima Mulilo,Namibia,Regular,Full Flavor,SLI,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Katima Mulilo,Namibia,Menthol,Full Flavor,SLI,KS,0.000000,0.000000000000,0.300000000000,0.300000000000
Katima Mulilo,Namibia,Menthol Caps,Full Flavor,SSL,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Katima Mulilo,Namibia,Regular,Lights,STD,KS,0.000000,0.000000000000,0.250000000000,0.250000000000
Katima Mulilo,Namibia,NTD Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Katima Mulilo,Namibia,Menthol Caps,Full Flavor,STD,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Katima Mulilo,Namibia,Menthol,Full Flavor,SSL,KS,0.000000,0.000000000000,0.300000000000,0.300000000000
Katima Mulilo,Namibia,Menthol,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.300000000000,0.300000000000
Moscow - Vnukovo,Russia,Regular,Lights,STD,100,1525.000000,0.084270904710,0.011614466160,-0.072656438550
Moscow - Vnukovo,Russia,Regular,Full Flavor,SLI,KS,0.000000,0.000000000000,0.122543073450,0.122543073450
Moscow - Vnukovo,Russia,Regular,Full Flavor,SLI,EXTRA LONG,0.000000,0.000000000000,0.000316427532,0.000316427532
Moscow - Vnukovo,Russia,Menthol,Full Flavor,STD,KS,0.000000,0.000000000000,0.001616694690,0.001616694690
Moscow - Vnukovo,Russia,Regular,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.001089252217,0.001089252217
Moscow - Vnukovo,Russia,NTD Caps,Ultralights,STD,KS,0.000000,0.000000000000,0.250000000000,0.250000000000
Moscow - Vnukovo,Russia,Regular,Ultralights,STD,KS,0.000000,0.000000000000,0.010687106833,0.010687106833
Moscow - Vnukovo,Russia,Menthol,Full Flavor,STD,100,1285.200000,0.071019650317,0.001435323583,-0.069584326734
Moscow - Vnukovo,Russia,NTD Caps,Full Flavor,SLI,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Moscow - Vnukovo,Russia,Regular,Lights,STD,LONGER THAN KS,0.000000,0.000000000000,0.000585768270,0.000585768270
Moscow - Vnukovo,Russia,Menthol Caps,Full Flavor,SSL,100,0.000000,0.000000000000,0.008729364084,0.008729364084
Moscow - Vnukovo,Russia,Regular,Full Flavor,SSL,100,3.600000,0.000198934595,0.063171525856,0.062972591261
Moscow - Vnukovo,Russia,NTD Caps,Full Flavor,SSL,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Moscow - Vnukovo,Russia,Regular,Lights,SLI,KS,0.000000,0.000000000000,0.074603556555,0.074603556555
Moscow - Vnukovo,Russia,Regular,Full Flavor,STD,KS,10622.000000,0.586967573661,0.196095704782,-0.390871868879
Moscow - Vnukovo,Russia,Regular,Ultralights,SLI,KS,0.000000,0.000000000000,0.025519074254,0.025519074254
Moscow - Vnukovo,Russia,Menthol,Full Flavor,SSL,100,15.600000,0.000862049910,0.001274563216,0.000412513306
Moscow - Vnukovo,Russia,Regular,1mg,STD,KS,0.000000,0.000000000000,0.000758366895,0.000758366895
Moscow - Vnukovo,Russia,Regular,Lights,SSL,100,0.000000,0.000000000000,0.026058280317,0.026058280317
Moscow - Vnukovo,Russia,Regular,Full Flavor,SSL,KS,0.000000,0.000000000000,0.058913349536,0.058913349536
Moscow - Vnukovo,Russia,Regular,Full Flavor,STD,100,722.400000,0.039919542008,0.069139175564,0.029219633556
Moscow - Vnukovo,Russia,NTD Caps,Full Flavor,STD,KS,397.200000,0.021949116951,0.400000000000,0.378050883049
Moscow - Vnukovo,Russia,Menthol Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.000154221526,0.000154221526
Moscow - Vnukovo,Russia,Menthol Caps,Full Flavor,SLI,KS,0.000000,0.000000000000,0.011661272470,0.011661272470
Moscow - Vnukovo,Russia,NTD Caps,Full Flavor,SSL,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Moscow - Vnukovo,Russia,Menthol,Full Flavor,SLI,EXTRA LONG,0.000000,0.000000000000,0.300000000000,0.300000000000
Moscow - Vnukovo,Russia,Menthol,Full Flavor,SLI,100,0.000000,0.000000000000,0.000000150677,0.000000150677
Moscow - Vnukovo,Russia,Regular,Full Flavor,SLI,100,0.000000,0.000000000000,0.006030760673,0.006030760673
Moscow - Vnukovo,Russia,Menthol,Full Flavor,SLI,KS,0.000000,0.000000000000,0.000082711203,0.000082711203
Moscow - Vnukovo,Russia,Menthol Caps,Full Flavor,SSL,KS,0.000000,0.000000000000,0.023226510932,0.023226510932
Moscow - Vnukovo,Russia,Regular,Lights,STD,KS,2267.800000,0.125317742755,0.192418039845,0.067100297090
Moscow - Vnukovo,Russia,NTD Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Moscow - Vnukovo,Russia,Menthol Caps,Full Flavor,STD,KS,1257.600000,0.069494485091,0.007335094867,-0.062159390224
Moscow - Vnukovo,Russia,Menthol,Full Flavor,SSL,KS,0.000000,0.000000000000,0.000000237082,0.000000237082
Moscow - Vnukovo,Russia,Menthol,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.000002174078,0.000002174078
Kingston,Jamaica,Regular,Lights,STD,100,0.000000,0.000000000000,0.036303796114,0.036303796114
Kingston,Jamaica,Regular,Full Flavor,SLI,KS,152.179000,0.077221215524,0.004373454736,-0.072847760788
Kingston,Jamaica,Regular,Full Flavor,SLI,EXTRA LONG,0.000000,0.000000000000,0.000018188184,0.000018188184
Kingston,Jamaica,Menthol,Full Flavor,STD,KS,16.480000,0.008362557461,0.003905804992,-0.004456752469
Kingston,Jamaica,Regular,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.001074870902,0.001074870902
Kingston,Jamaica,NTD Caps,Ultralights,STD,KS,0.000000,0.000000000000,0.250000000000,0.250000000000
Kingston,Jamaica,Regular,Ultralights,STD,KS,0.000000,0.000000000000,0.029128637624,0.029128637624
Kingston,Jamaica,Menthol,Full Flavor,STD,100,0.000000,0.000000000000,0.002734847304,0.002734847304
Kingston,Jamaica,NTD Caps,Full Flavor,SLI,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Kingston,Jamaica,Regular,Lights,STD,LONGER THAN KS,0.000000,0.000000000000,0.000379947983,0.000379947983
Kingston,Jamaica,Menthol Caps,Full Flavor,SSL,100,0.000000,0.000000000000,0.000318360621,0.000318360621
Kingston,Jamaica,Regular,Full Flavor,SSL,100,0.000000,0.000000000000,0.006150956596,0.006150956596
Kingston,Jamaica,NTD Caps,Full Flavor,SSL,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Kingston,Jamaica,Regular,Lights,SLI,KS,0.000000,0.000000000000,0.008544959525,0.008544959525
Kingston,Jamaica,Regular,Full Flavor,STD,KS,409.184000,0.207634994664,0.488721234566,0.281086239902
Kingston,Jamaica,Regular,Ultralights,SLI,KS,0.000000,0.000000000000,0.002679253770,0.002679253770
Kingston,Jamaica,Menthol,Full Flavor,SSL,100,0.000000,0.000000000000,0.000093188953,0.000093188953
Kingston,Jamaica,Regular,1mg,STD,KS,0.000000,0.000000000000,0.004688364176,0.004688364176
Kingston,Jamaica,Regular,Lights,SSL,100,0.000000,0.000000000000,0.003229347581,0.003229347581
Kingston,Jamaica,Regular,Full Flavor,SSL,KS,0.000000,0.000000000000,0.000855588286,0.000855588286
Kingston,Jamaica,Regular,Full Flavor,STD,100,0.000000,0.000000000000,0.054956916809,0.054956916809
Kingston,Jamaica,NTD Caps,Full Flavor,STD,KS,72.775000,0.036928708690,0.400000000000,0.363071291310
Kingston,Jamaica,Menthol Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.004317809173,0.004317809173
Kingston,Jamaica,Menthol Caps,Full Flavor,SLI,KS,0.000000,0.000000000000,0.000265859598,0.000265859598
Kingston,Jamaica,NTD Caps,Full Flavor,SSL,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Kingston,Jamaica,Menthol,Full Flavor,SLI,EXTRA LONG,0.000000,0.000000000000,0.300000000000,0.300000000000
Kingston,Jamaica,Menthol,Full Flavor,SLI,100,0.000000,0.000000000000,0.000037974606,0.000037974606
Kingston,Jamaica,Regular,Full Flavor,SLI,100,0.000000,0.000000000000,0.002038942340,0.002038942340
Kingston,Jamaica,Menthol,Full Flavor,SLI,KS,0.000000,0.000000000000,0.000058496764,0.000058496764
Kingston,Jamaica,Menthol Caps,Full Flavor,SSL,KS,0.000000,0.000000000000,0.000125557029,0.000125557029
Kingston,Jamaica,Regular,Lights,STD,KS,0.000000,0.000000000000,0.119317385309,0.119317385309
Kingston,Jamaica,NTD Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Kingston,Jamaica,Menthol Caps,Full Flavor,STD,KS,69.376000,0.035203931214,0.025113609919,-0.010090321295
Kingston,Jamaica,Menthol,Full Flavor,SSL,KS,0.000000,0.000000000000,0.000007126558,0.000007126558
Kingston,Jamaica,Menthol,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.000076142129,0.000076142129
Aarhus,Denmark,Regular,Lights,STD,100,0.000000,0.000000000000,0.071985432134,0.071985432134
Aarhus,Denmark,Regular,Full Flavor,SLI,KS,48.433000,0.439904086322,0.017859152061,-0.422044934261
Aarhus,Denmark,Regular,Full Flavor,SLI,EXTRA LONG,0.000000,0.000000000000,0.000013832671,0.000013832671
Aarhus,Denmark,Menthol,Full Flavor,STD,KS,0.000000,0.000000000000,0.001212592235,0.001212592235
Aarhus,Denmark,Regular,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.001095336944,0.001095336944
Aarhus,Denmark,NTD Caps,Ultralights,STD,KS,0.000000,0.000000000000,0.250000000000,0.250000000000
Aarhus,Denmark,Regular,Ultralights,STD,KS,0.000000,0.000000000000,0.027406424000,0.027406424000
Aarhus,Denmark,Menthol,Full Flavor,STD,100,0.000000,0.000000000000,0.000891242865,0.000891242865
Aarhus,Denmark,NTD Caps,Full Flavor,SLI,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Aarhus,Denmark,Regular,Lights,STD,LONGER THAN KS,0.000000,0.000000000000,0.001144000390,0.001144000390
Aarhus,Denmark,Menthol Caps,Full Flavor,SSL,100,0.000000,0.000000000000,0.000219650543,0.000219650543
Aarhus,Denmark,Regular,Full Flavor,SSL,100,0.000000,0.000000000000,0.033746065789,0.033746065789
Aarhus,Denmark,NTD Caps,Full Flavor,SSL,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Aarhus,Denmark,Regular,Lights,SLI,KS,0.000000,0.000000000000,0.011218787760,0.011218787760
Aarhus,Denmark,Regular,Full Flavor,STD,KS,57.568000,0.522874867165,0.363743626860,-0.159131240305
Aarhus,Denmark,Regular,Ultralights,SLI,KS,0.000000,0.000000000000,0.004803005242,0.004803005242
Aarhus,Denmark,Menthol,Full Flavor,SSL,100,0.000000,0.000000000000,0.000182494908,0.000182494908
Aarhus,Denmark,Regular,1mg,STD,KS,0.000000,0.000000000000,0.017314009218,0.017314009218
Aarhus,Denmark,Regular,Lights,SSL,100,0.000000,0.000000000000,0.026101846432,0.026101846432
Aarhus,Denmark,Regular,Full Flavor,SSL,KS,0.000000,0.000000000000,0.002032734473,0.002032734473
Aarhus,Denmark,Regular,Full Flavor,STD,100,0.000000,0.000000000000,0.200862715134,0.200862715134
Aarhus,Denmark,NTD Caps,Full Flavor,STD,KS,0.000000,0.000000000000,0.400000000000,0.400000000000
Aarhus,Denmark,Menthol Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.000107379360,0.000107379360
Aarhus,Denmark,Menthol Caps,Full Flavor,SLI,KS,0.000000,0.000000000000,0.000105498697,0.000105498697
Aarhus,Denmark,NTD Caps,Full Flavor,SSL,100,0.000000,0.000000000000,0.400000000000,0.400000000000
Aarhus,Denmark,Menthol,Full Flavor,SLI,EXTRA LONG,0.000000,0.000000000000,0.300000000000,0.300000000000
Aarhus,Denmark,Menthol,Full Flavor,SLI,100,0.000000,0.000000000000,0.000049325916,0.000049325916
Aarhus,Denmark,Regular,Full Flavor,SLI,100,0.000000,0.000000000000,0.000427632046,0.000427632046
Aarhus,Denmark,Menthol,Full Flavor,SLI,KS,0.000000,0.000000000000,0.000027127965,0.000027127965
Aarhus,Denmark,Menthol Caps,Full Flavor,SSL,KS,0.000000,0.000000000000,0.000066987379,0.000066987379
